"function_name"	"argument"	"required"	"default"	"description"
"copy_with_structure"	"src_dir"	TRUE	""	""
"copy_with_structure"	"dest_dir"	TRUE	""	""
"create_db_dr.live.microbes"	"version"	FALSE	"1"	""
"create_db_sprint"	"version"	FALSE	"1"	""
"create_dex_CMI"	"version"	FALSE	"2"	""
"create_dex_LE8"	"version"	FALSE	"1"	""
"create_dex_SDoH"	"version"	FALSE	"1"	""
"create_diag_MASLD.cap"	"version"	FALSE	"2"	"1"
"create_diag_MASLD.FLI"	"version"	FALSE	"1"	""
"create_diag_MASLD.usFLI"	"version"	FALSE	"1"	""
"create_diag_smoke"	"version"	FALSE	"2"	""
"crude.Model.n"	"..."	FALSE	""	"one or more model"
"crude.Model.n"	"round"	FALSE	"2"	"round, default is 2"
"crude.Model.n"	"xlsx"	FALSE	"NULL"	"xlsx name"
"crude.Model.n"	"style"	FALSE	"1"	"shall be 1"
"crude.Model.n"	"character2integer"	FALSE	"TRUE"	"logical"
"crude.Model.n"	"quadratic"	FALSE	"FALSE"	"logical"
"crude.Model.n"	"browseXLSX"	FALSE	"TRUE"	"logical"
"cut_headtail"	"x"	TRUE	""	"dataframe or numeric vector"
"cut_headtail"	"col"	TRUE	""	"only for dataframe, one colname"
"cut_headtail"	"..."	FALSE	""	"one or two digital"
"cut_headtail"	"cat"	FALSE	"T"	"logical"
"cut_headtail.data.frame"	"x"	TRUE	""	""
"cut_headtail.data.frame"	"col"	TRUE	""	""
"cut_headtail.data.frame"	"..."	FALSE	""	""
"cut_headtail.data.frame"	"cat"	FALSE	"T"	""
"cut_headtail.numeric"	"x"	TRUE	""	""
"cut_headtail.numeric"	"col"	TRUE	""	""
"cut_headtail.numeric"	"..."	FALSE	""	""
"cut_headtail.numeric"	"cat"	FALSE	"T"	""
"d2db"	"d"	TRUE	""	""
"data_years"	"data"	TRUE	""	""
"data_years"	"years"	TRUE	""	""
"DataDist"	"..."	FALSE	""	"see datadistrms"
"DataDist"	"data"	TRUE	""	"see datadistrms"
"DataDist"	"q.display"	TRUE	""	"see datadistrms"
"DataDist"	"q.effect"	FALSE	"c(0.25, 0.75)"	"see datadistrms"
"DataDist"	"adjto.cat"	FALSE	"c(\"mode\", \"first\")"	"see datadistrms"
"DataDist"	"n.unique"	FALSE	"10"	"see datadistrms"
"db_Alcohol.drinks"	"data"	TRUE	""	"datar"
"db_Alcohol.drinks"	"years"	TRUE	""	"years"
"db_Alcohol.drinks"	"Year"	FALSE	"FALSE"	"logical"
"db_Alcohol.drinks"	"join"	FALSE	"\"left\""	"join"
"db_alpha.rb"	"data"	TRUE	""	"data"
"db_alpha.rb"	"join"	FALSE	"\"left\""	"join"
"db_alpha.rb"	"Year"	FALSE	"F"	"logical"
"db_alpha.rsv"	"data"	TRUE	""	"data"
"db_alpha.rsv"	"join"	FALSE	"\"left\""	"join"
"db_alpha.rsv"	"Year"	FALSE	"F"	"logical"
"db_aux"	"data"	TRUE	""	"data"
"db_aux"	"years"	TRUE	""	"years"
"db_aux"	"self_reported_better_ear"	FALSE	"FALSE"	"logical or character"
"db_aux"	"self_reported_better_ear2"	FALSE	"FALSE"	"logical or character"
"db_aux"	"excessive_cerumen_left_ear"	FALSE	"FALSE"	"logical or character"
"db_aux"	"impacted_cerumen_left_ear"	FALSE	"FALSE"	"logical or character"
"db_aux"	"otoscopy_left_ear"	FALSE	"FALSE"	"logical or character"
"db_aux"	"collapsing_ear_canals_left_ear"	FALSE	"FALSE"	"logical or character"
"db_aux"	"other_ear_exam_abnormality_left"	FALSE	"FALSE"	"logical or character"
"db_aux"	"normal_otoscopy_right_ear"	FALSE	"FALSE"	"logical or character"
"db_aux"	"excessive_cerumen_right_ear"	FALSE	"FALSE"	"logical or character"
"db_aux"	"impacted_cerumen_right_ear"	FALSE	"FALSE"	"logical or character"
"db_aux"	"collapsing_ear_canals_right_ear"	FALSE	"FALSE"	"logical or character"
"db_aux"	"comment_other_ear_exam_abnormality_right"	FALSE	"FALSE"	"logical or character"
"db_aux"	"tympanic_right_middle_ear_pressure_dapa"	FALSE	"FALSE"	"logical or character"
"db_aux"	"tympanic_right_physical_volume_cc"	FALSE	"FALSE"	"logical or character"
"db_aux"	"tympanic_right_width"	FALSE	"FALSE"	"logical or character"
"db_aux"	"tympanic_right_compliance"	FALSE	"FALSE"	"logical or character"
"db_aux"	"tympanic_left_middle_ear_pressure_dapa"	FALSE	"FALSE"	"logical or character"
"db_aux"	"tympanic_left_physical_volume_cc"	FALSE	"FALSE"	"logical or character"
"db_aux"	"tympanic_left_width"	FALSE	"FALSE"	"logical or character"
"db_aux"	"tympanic_left_compliance"	FALSE	"FALSE"	"logical or character"
"db_aux"	"which_ear_tested_first"	FALSE	"FALSE"	"logical or character"
"db_aux"	"audio_test_mode"	FALSE	"FALSE"	"logical or character"
"db_aux"	"frequency_switch_to_manual_mode_left"	FALSE	"FALSE"	"logical or character"
"db_aux"	"frequency_switch_to_manual_mode_right"	FALSE	"FALSE"	"logical or character"
"db_aux"	"right_threshold_1000hz_db"	FALSE	"FALSE"	"logical or character"
"db_aux"	"right_threshold_500hz_db"	FALSE	"FALSE"	"logical or character"
"db_aux"	"right_threshold_1000hz_2nd_read_db"	FALSE	"FALSE"	"logical or character"
"db_aux"	"right_threshold_2000hz_db"	FALSE	"FALSE"	"logical or character"
"db_aux"	"right_threshold_3000hz_db"	FALSE	"FALSE"	"logical or character"
"db_aux"	"right_threshold_4000hz_db"	FALSE	"FALSE"	"logical or character"
"db_aux"	"right_threshold_6000hz_db"	FALSE	"FALSE"	"logical or character"
"db_aux"	"right_threshold_8000hz_db"	FALSE	"FALSE"	"logical or character"
"db_aux"	"left_threshold_1000hz_db"	FALSE	"FALSE"	"logical or character"
"db_aux"	"left_threshold_500hz_db"	FALSE	"FALSE"	"logical or character"
"db_aux"	"left_threshold_1000hz_2nd_read_db"	FALSE	"FALSE"	"logical or character"
"db_aux"	"left_threshold_2000hz_db"	FALSE	"FALSE"	"logical or character"
"db_aux"	"left_threshold_3000hz_db"	FALSE	"FALSE"	"logical or character"
"db_aux"	"left_threshold_4000hz_db"	FALSE	"FALSE"	"logical or character"
"db_aux"	"left_threshold_6000hz_db"	FALSE	"FALSE"	"logical or character"
"db_aux"	"left_threshold_8000hz_db"	FALSE	"FALSE"	"logical or character"
"db_aux"	"right_retest_threshold_1000hz_db"	FALSE	"FALSE"	"logical or character"
"db_aux"	"right_retest_threshold_500hz_db"	FALSE	"FALSE"	"logical or character"
"db_aux"	"right_retest_threshold_1000hz_2nd_read"	FALSE	"FALSE"	"logical or character"
"db_aux"	"right_retest_threshold_2000hz_db"	FALSE	"FALSE"	"logical or character"
"db_aux"	"right_retest_threshold_3000hz_db"	FALSE	"FALSE"	"logical or character"
"db_aux"	"right_retest_threshold_4000hz_db"	FALSE	"FALSE"	"logical or character"
"db_aux"	"right_retest_threshold_6000hz_db"	FALSE	"FALSE"	"logical or character"
"db_aux"	"right_retest_threshold_8000hz_db"	FALSE	"FALSE"	"logical or character"
"db_aux"	"left_retest_threshold_1000hz_db"	FALSE	"FALSE"	"logical or character"
"db_aux"	"left_retest_threshold_500hz_db"	FALSE	"FALSE"	"logical or character"
"db_aux"	"left_retest_threshold_1000_2nd_read"	FALSE	"FALSE"	"logical or character"
"db_aux"	"left_retest_threshold_2000hz_db"	FALSE	"FALSE"	"logical or character"
"db_aux"	"left_retest_threshold_3000hz_db"	FALSE	"FALSE"	"logical or character"
"db_aux"	"left_retest_threshold_4000hz_db"	FALSE	"FALSE"	"logical or character"
"db_aux"	"left_retest_threshold_6000hz_db"	FALSE	"FALSE"	"logical or character"
"db_aux"	"left_retest_threshold_8000hz_db"	FALSE	"FALSE"	"logical or character"
"db_aux"	"left_ear_quality_code"	FALSE	"FALSE"	"logical or character"
"db_aux"	"right_ear_quality_code"	FALSE	"FALSE"	"logical or character"
"db_aux"	"tympanogram_type_right_ear"	FALSE	"FALSE"	"logical or character"
"db_aux"	"tympanogram_type_left_ear"	FALSE	"FALSE"	"logical or character"
"db_aux"	"weight"	FALSE	"FALSE"	"logical, aux_weight"
"db_aux"	"cat"	FALSE	"TRUE"	"logical"
"db_aux"	"Year"	FALSE	"FALSE"	"logical"
"db_aux"	"join"	FALSE	"\"left\""	"join"
"db_auxar1"	"data"	TRUE	""	"data"
"db_auxar1"	"years"	TRUE	""	"years"
"db_auxar1"	"left"	FALSE	"FALSE"	"logical"
"db_auxar1"	"right"	FALSE	"FALSE"	"logical"
"db_auxar1"	"khz1"	FALSE	"FALSE"	"logical"
"db_auxar1"	"khz2"	FALSE	"FALSE"	"logical"
"db_auxar1"	"right_1khz"	FALSE	"FALSE"	"logical"
"db_auxar1"	"right_2khz"	FALSE	"FALSE"	"logical"
"db_auxar1"	"left_1khz"	FALSE	"FALSE"	"logical"
"db_auxar1"	"left_2khz"	FALSE	"FALSE"	"logical"
"db_auxar1"	"weight"	FALSE	"FALSE"	"logical"
"db_auxar1"	"Year"	FALSE	"FALSE"	"logical"
"db_auxar1"	"join"	FALSE	"\"left\""	"join"
"db_auxar2"	"data"	TRUE	""	"data"
"db_auxar2"	"years"	TRUE	""	"years"
"db_auxar2"	"ear_tested"	FALSE	"FALSE"	"logical or character"
"db_auxar2"	"sound_stimulus_level"	FALSE	"FALSE"	"logical or character"
"db_auxar2"	"detected"	FALSE	"FALSE"	"logical or character"
"db_auxar2"	"time"	FALSE	"FALSE"	"logical"
"db_auxar2"	"compliance"	FALSE	"FALSE"	"logical"
"db_auxar2"	"Year"	FALSE	"FALSE"	"logical"
"db_auxar2"	"join"	FALSE	"\"left\""	"join"
"db_auxtym1"	"data"	TRUE	""	"data"
"db_auxtym1"	"years"	TRUE	""	"years"
"db_auxtym1"	"left"	FALSE	"FALSE"	"logical"
"db_auxtym1"	"right"	FALSE	"FALSE"	"logical"
"db_auxtym1"	"weight"	FALSE	"FALSE"	"logical"
"db_auxtym1"	"Year"	FALSE	"FALSE"	"logical"
"db_auxtym1"	"join"	FALSE	"\"left\""	"join"
"db_auxtym2"	"data"	TRUE	""	"data"
"db_auxtym2"	"years"	TRUE	""	"years"
"db_auxtym2"	"ear_tested"	FALSE	"FALSE"	"logical or character"
"db_auxtym2"	"pressure"	FALSE	"FALSE"	"logical"
"db_auxtym2"	"admittance"	FALSE	"FALSE"	"logical"
"db_auxtym2"	"Year"	FALSE	"FALSE"	"logical"
"db_auxtym2"	"join"	FALSE	"\"left\""	"join"
"db_auxwbr"	"data"	TRUE	""	"data"
"db_auxwbr"	"years"	TRUE	""	"years"
"db_auxwbr"	"ear_tested"	FALSE	"FALSE"	"logical or character"
"db_auxwbr"	"frequency"	FALSE	"FALSE"	"logical"
"db_auxwbr"	"absorbance"	FALSE	"FALSE"	"logical"
"db_auxwbr"	"Year"	FALSE	"FALSE"	"logical"
"db_auxwbr"	"join"	FALSE	"\"left\""	"join"
"db_beta.rsv.braycurtis"	"data"	TRUE	""	"data"
"db_beta.rsv.braycurtis"	"join"	FALSE	"\"left\""	"join"
"db_beta.rsv.braycurtis"	"Year"	FALSE	"F"	"logical"
"db_beta.rsv.unwunifrac"	"data"	TRUE	""	"data"
"db_beta.rsv.unwunifrac"	"join"	FALSE	"\"left\""	"join"
"db_beta.rsv.unwunifrac"	"Year"	FALSE	"F"	"logical"
"db_beta.rsv.wunifrac"	"data"	TRUE	""	"data"
"db_beta.rsv.wunifrac"	"join"	FALSE	"\"left\""	"join"
"db_beta.rsv.wunifrac"	"Year"	FALSE	"F"	"logical"
"db_blood.pressure"	"data"	TRUE	""	"data"
"db_blood.pressure"	"years"	TRUE	""	"years"
"db_blood.pressure"	"bpx"	FALSE	"TRUE"	"logical. Whether to keep blood pressure for 4 times"
"db_blood.pressure"	"dar"	FALSE	"TRUE"	"logical. whether to keep mean blood pressure"
"db_blood.pressure"	"n"	FALSE	"4"	""
"db_blood.pressure"	"Year"	FALSE	"FALSE"	"logical. whether to keep Year column"
"db_blood.pressure"	"join"	FALSE	"\"left\""	"join"
"db_bodyMeasure"	"data"	TRUE	""	"data"
"db_bodyMeasure"	"years"	TRUE	""	"years"
"db_bodyMeasure"	"head_circumference_cm"	TRUE	""	"head_circumference_cm"
"db_bodyMeasure"	"arm_circumference_cm"	TRUE	""	"arm_circumference_cm"
"db_bodyMeasure"	"upper_arm_length_cm"	TRUE	""	"upper_arm_length_cm"
"db_bodyMeasure"	"triceps_skinfold_mm"	TRUE	""	"triceps_skinfold_mm"
"db_bodyMeasure"	"subscapular_skinfold_mm"	TRUE	""	"subscapular_skinfold_mm"
"db_bodyMeasure"	"sagittal_abdominal_diameter_1st_cm"	TRUE	""	"sagittal_abdominal_diameter_1st_cm"
"db_bodyMeasure"	"sagittal_abdominal_diameter_2nd_cm"	TRUE	""	"sagittal_abdominal_diameter_2nd_cm"
"db_bodyMeasure"	"sagittal_abdominal_diameter_3rd_cm"	TRUE	""	"sagittal_abdominal_diameter_3rd_cm"
"db_bodyMeasure"	"sagittal_abdominal_diameter_4th_cm"	TRUE	""	"sagittal_abdominal_diameter_4th_cm"
"db_bodyMeasure"	"average_sagittal_abdominal_diameter_cm"	TRUE	""	"average_sagittal_abdominal_diameter_cm"
"db_bodyMeasure"	"waist_circumference_cm"	TRUE	""	"cm"
"db_bodyMeasure"	"hip_circumference_cm"	TRUE	""	"cm"
"db_bodyMeasure"	"thigh_circumference_cm"	TRUE	""	"thigh_circumference_cm"
"db_bodyMeasure"	"upper_leg_length_cm"	TRUE	""	"upper_leg_length_cm"
"db_bodyMeasure"	"maximal_calf_circumference_cm"	TRUE	""	"maximal_calf_circumference_cm"
"db_bodyMeasure"	"height_cm"	TRUE	""	"height cm"
"db_bodyMeasure"	"recumbent_length_cm"	TRUE	""	"recumbent length cm, both males and females 0 months -47 months"
"db_bodyMeasure"	"Weight_kg"	TRUE	""	"Weight (kg)"
"db_bodyMeasure"	"BMI_kg.m2"	TRUE	""	"Body Mass Index(kg/m**2)"
"db_bodyMeasure"	"BMI_Category_Children.Adolescents"	TRUE	""	"BMI_Category_Children.Adolescents"
"db_bodyMeasure"	"Year"	FALSE	"FALSE"	"logical"
"db_bodyMeasure"	"join"	FALSE	"\"left\""	"join"
"db_carotenoid"	"data"	TRUE	""	"data"
"db_carotenoid"	"years"	TRUE	""	"years"
"db_carotenoid"	"day"	FALSE	"1"	"1 or 2 or c(1,2)"
"db_carotenoid"	"both2days"	FALSE	"TRUE"	"logical"
"db_carotenoid"	"fun"	FALSE	"\"mean\""	"mean"
"db_carotenoid"	"all.5"	FALSE	"TRUE"	"logical. whether to use all 5 component"
"db_carotenoid"	"component"	FALSE	"FALSE"	"logical"
"db_carotenoid"	"ds"	FALSE	"TRUE"	"logical. whether diatery supplement should be included"
"db_carotenoid"	"Year"	FALSE	"FALSE"	"logical"
"db_carotenoid"	"join"	FALSE	"\"left\""	"join"
"db_cbc"	"data"	TRUE	""	"data"
"db_cbc"	"years"	TRUE	""	"years"
"db_cbc"	"wbc_1000cells.ul"	TRUE	""	"logical or name for variable"
"db_cbc"	"Lymphocyte_percent"	TRUE	""	"logical or name for variable"
"db_cbc"	"Monocyte_percent"	TRUE	""	"logical or name for variable"
"db_cbc"	"Segmented_neutrophils_percent"	TRUE	""	"logical or name for variable"
"db_cbc"	"Eosinophils_percent"	TRUE	""	"logical or name for variable"
"db_cbc"	"Basophils_percent"	TRUE	""	"logical or name for variable"
"db_cbc"	"lymphocyte_number_1000cells.ul"	TRUE	""	"logical or name for variable"
"db_cbc"	"Monocyte_number_1000cells.ul"	TRUE	""	"logical or name for variable"
"db_cbc"	"Segmented_neutrophils_number_1000cells.ul"	TRUE	""	"logical or name for variable"
"db_cbc"	"Eosinophils_number_1000cells.ul"	TRUE	""	"logical or name for variable"
"db_cbc"	"Basophils_number_1000cells.ul"	TRUE	""	"logical or name for variable"
"db_cbc"	"Red_blood_cell_count_MillionCells.uL"	TRUE	""	"logical or name for variable"
"db_cbc"	"hemoglobin_g.dl"	TRUE	""	"logical or name for variable"
"db_cbc"	"hematocrit"	TRUE	""	"logical or name for variable"
"db_cbc"	"Mean_cell_volume_fL"	TRUE	""	"logical or name for variable"
"db_cbc"	"Mean_cell_hemoglobin_pg"	TRUE	""	"logical or name for variable"
"db_cbc"	"Mean_cell_hemoglobin_concentration_g.dL"	TRUE	""	"logical or name for variable"
"db_cbc"	"Red_cell_distribution_width"	TRUE	""	"logical or name for variable"
"db_cbc"	"Platelet_count_1000cells.uL"	TRUE	""	"logical or name for variable"
"db_cbc"	"Mean_platelet_volume_fL"	TRUE	""	"logical or name for variable"
"db_cbc"	"Year"	FALSE	"FALSE"	"logical"
"db_cbc"	"join"	FALSE	"\"left\""	"join"
"db_cfq"	"data"	TRUE	""	"data"
"db_cfq"	"years"	TRUE	""	"years"
"db_cfq"	"all"	FALSE	"F"	"logical"
"db_cfq"	"cfq_status"	FALSE	"FALSE"	"logical or character"
"db_cfq"	"language"	FALSE	"FALSE"	"logical or character"
"db_cfq"	"cerad_completion_status"	FALSE	"FALSE"	"logical or character"
"db_cfq"	"cerad_reason_not_complete"	FALSE	"FALSE"	"logical or character"
"db_cfq"	"cerad_score_trial_1_recall"	FALSE	"FALSE"	"logical or character"
"db_cfq"	"cerad_score_trial_2_recall"	FALSE	"FALSE"	"logical or character"
"db_cfq"	"cerad_score_trial_3_recall"	FALSE	"FALSE"	"logical or character"
"db_cfq"	"cerad_score_delayed_recall"	FALSE	"FALSE"	"logical or character"
"db_cfq"	"cerad_intrusion_word_count_trial_1"	FALSE	"FALSE"	"logical or character"
"db_cfq"	"cerad_intrusion_word_count_trial_2"	FALSE	"FALSE"	"logical or character"
"db_cfq"	"cerad_intrusion_word_count_trial_3"	FALSE	"FALSE"	"logical or character"
"db_cfq"	"cerad_intrusion_word_count_recall"	FALSE	"FALSE"	"logical or character"
"db_cfq"	"animal_fluency_sample_practice_pretest"	FALSE	"FALSE"	"logical or character"
"db_cfq"	"animal_fluency_reason_not_done"	FALSE	"FALSE"	"logical or character"
"db_cfq"	"animal_fluency_score_total"	FALSE	"FALSE"	"logical or character"
"db_cfq"	"digit_symbol_sample_practice_pretest"	FALSE	"FALSE"	"logical or character"
"db_cfq"	"digit_symbol_reason_not_done"	FALSE	"FALSE"	"logical or character"
"db_cfq"	"digit_symbol_score"	FALSE	"FALSE"	"logical or character"
"db_cfq"	"Year"	FALSE	"FALSE"	"logical"
"db_cfq"	"join"	FALSE	"\"left\""	"join"
"db_coffee"	"data"	TRUE	""	"data"
"db_coffee"	"years"	TRUE	""	"years"
"db_coffee"	"day"	FALSE	"1"	"day=1 or day=2 or day=c(1,2)"
"db_coffee"	"fun"	FALSE	"c(\"mean\", \"alone\", \"sum\")"	"mean or alone or sum"
"db_coffee"	"both2days"	FALSE	"TRUE"	"logical"
"db_coffee"	"unit"	FALSE	"c(\"gram\", \"kcal\", \"cup\")"	"g or cup"
"db_coffee"	"caffeinate"	FALSE	"FALSE"	"logical"
"db_coffee"	"sweeten"	FALSE	"FALSE"	"logical"
"db_coffee"	"fat"	FALSE	"FALSE"	"logical"
"db_coffee"	"milk"	FALSE	"FALSE"	"logical"
"db_coffee"	"cappuccino"	FALSE	"FALSE"	"logical"
"db_coffee"	"cuban"	FALSE	"FALSE"	"logical"
"db_coffee"	"espresso"	FALSE	"FALSE"	"logical"
"db_coffee"	"frappuccino"	FALSE	"FALSE"	"logical"
"db_coffee"	"latte"	FALSE	"FALSE"	"logical"
"db_coffee"	"macchiato"	FALSE	"FALSE"	"logical"
"db_coffee"	"mexican"	FALSE	"FALSE"	"logical"
"db_coffee"	"mocha"	FALSE	"FALSE"	"logical"
"db_coffee"	"turkish"	FALSE	"FALSE"	"logical"
"db_coffee"	"Year"	FALSE	"FALSE"	"logical"
"db_coffee"	"join"	FALSE	"\"left\""	"join"
"db_coffee"	"food.code"	FALSE	"NULL"	"food code"
"db_coffee.time"	"data"	FALSE	"NULL"	"要追加的数据"
"db_coffee.time"	"years"	TRUE	""	"指定年份"
"db_coffee.time"	"day"	FALSE	"1"	"day 1 or day = 2 or day=c(1,2)"
"db_coffee.time"	"Year"	FALSE	"F"	""
"db_coffee.time"	"join"	FALSE	"\"left\""	"数据合并的方向，full，inner，left，right"
"db_demo"	"data"	TRUE	""	"data"
"db_demo"	"years"	TRUE	""	"years"
"db_demo"	"ageyr"	TRUE	""	"logical or variable name"
"db_demo"	"agemth"	TRUE	""	"logical or variable name"
"db_demo"	"sex"	TRUE	""	"logical or variable name"
"db_demo"	"eth1"	TRUE	""	"logical or variable name"
"db_demo"	"eth2"	TRUE	""	"logical or variable name"
"db_demo"	"eth3"	TRUE	""	"logical or variable name"
"db_demo"	"military"	TRUE	""	"logical or variable name"
"db_demo"	"country_of_birth"	TRUE	""	"logical or variable name"
"db_demo"	"citizenship"	TRUE	""	"logical or variable name"
"db_demo"	"time_in_US"	TRUE	""	"logical or variable name"
"db_demo"	"edu"	TRUE	""	"logical or variable name"
"db_demo"	"in_school"	TRUE	""	"logical or variable name"
"db_demo"	"marital"	TRUE	""	"logical or variable name"
"db_demo"	"household_size"	TRUE	""	"logical or variable name"
"db_demo"	"family_size"	TRUE	""	"logical or variable name"
"db_demo"	"annual_household_income"	TRUE	""	"logical or variable name"
"db_demo"	"annual_family_income"	TRUE	""	"logical or variable name"
"db_demo"	"poverty"	TRUE	""	"logical or variable name"
"db_demo"	"status"	TRUE	""	"logical"
"db_demo"	"exam_month"	TRUE	""	"logical"
"db_demo"	"wtint2yr"	TRUE	""	"logical or variable name"
"db_demo"	"wtint4yr"	TRUE	""	"logical or variable name"
"db_demo"	"wtmec2yr"	TRUE	""	"logical or variable name"
"db_demo"	"wtmec4yr"	TRUE	""	"logical or variable name"
"db_demo"	"psu_strat"	FALSE	"TRUE"	"logical"
"db_demo"	"Year"	FALSE	"FALSE"	"logical"
"db_demo"	"join"	FALSE	"\"left\""	"join"
"db_demo"	"lower_cd"	FALSE	"FALSE"	"logical"
"db_dnmepi"	"data"	TRUE	""	"data"
"db_dnmepi"	"all"	FALSE	"FALSE"	"logical"
"db_dnmepi"	"xy_estimation"	TRUE	""	"character or logical"
"db_dnmepi"	"horvathage"	TRUE	""	"character or logical"
"db_dnmepi"	"hannumage"	TRUE	""	"character or logical"
"db_dnmepi"	"skinbloodage"	TRUE	""	"character or logical"
"db_dnmepi"	"phenoage"	TRUE	""	"character or logical"
"db_dnmepi"	"gdf15mort"	TRUE	""	"character or logical"
"db_dnmepi"	"b2mmort"	TRUE	""	"character or logical"
"db_dnmepi"	"cystatincmort"	TRUE	""	"character or logical"
"db_dnmepi"	"timp1mort"	TRUE	""	"character or logical"
"db_dnmepi"	"admmort"	TRUE	""	"character or logical"
"db_dnmepi"	"pai1mort"	TRUE	""	"character or logical"
"db_dnmepi"	"leptinmort"	TRUE	""	"character or logical"
"db_dnmepi"	"packyrsmort"	TRUE	""	"character or logical"
"db_dnmepi"	"crpmort"	TRUE	""	"character or logical"
"db_dnmepi"	"loga1cmort"	TRUE	""	"character or logical"
"db_dnmepi"	"grimagemort"	TRUE	""	"character or logical"
"db_dnmepi"	"grimage2mort"	TRUE	""	"character or logical"
"db_dnmepi"	"horvathtelo"	TRUE	""	"character or logical"
"db_dnmepi"	"yangcell"	TRUE	""	"character or logical"
"db_dnmepi"	"zhangage"	TRUE	""	"character or logical"
"db_dnmepi"	"linage"	TRUE	""	"character or logical"
"db_dnmepi"	"weidnerage"	TRUE	""	"character or logical"
"db_dnmepi"	"vidalbraloage"	TRUE	""	"character or logical"
"db_dnmepi"	"dunedinpoam"	TRUE	""	"character or logical"
"db_dnmepi"	"cd8tpp"	TRUE	""	"character or logical"
"db_dnmepi"	"cd4tpp"	TRUE	""	"character or logical"
"db_dnmepi"	"nkcell"	TRUE	""	"character or logical"
"db_dnmepi"	"bcell"	TRUE	""	"character or logical"
"db_dnmepi"	"monopp"	TRUE	""	"character or logical"
"db_dnmepi"	"neupp"	TRUE	""	"character or logical"
"db_dnmepi"	"wtdn4yr"	TRUE	""	"character or logical"
"db_dnmepi"	"join"	FALSE	"\"left\""	"join"
"db_dr.alcoh.beverages"	"data"	TRUE	""	"要追加的数据"
"db_dr.alcoh.beverages"	"years"	TRUE	""	"要提取的年份"
"db_dr.alcoh.beverages"	"day"	FALSE	"1"	"day = 1 或者day=c(1,2)"
"db_dr.alcoh.beverages"	"kcal"	FALSE	"FALSE"	"逻辑值，是否提取以能量为单位的数据"
"db_dr.alcoh.beverages"	"grams"	FALSE	"FALSE"	"逻辑值，是否提取以克为单位的数据"
"db_dr.alcoh.beverages"	"Year"	FALSE	"FALSE"	"逻辑值，在最终的数据中是否保留Year列，默认为FASLE"
"db_dr.alcoh.beverages"	"join"	FALSE	"\"left\""	"当data不为空时，向data横向追加数据的方向，默认为left，也可以等于right, full, inner"
"db_dr.apple"	"data"	TRUE	""	"要追加的数据"
"db_dr.apple"	"years"	TRUE	""	"要提取的年份"
"db_dr.apple"	"day"	FALSE	"1"	"day = 1 或者day=c(1,2)"
"db_dr.apple"	"kcal"	FALSE	"FALSE"	"逻辑值，是否提取以能量为单位的数据"
"db_dr.apple"	"grams"	FALSE	"FALSE"	"逻辑值，是否提取以克为单位的数据"
"db_dr.apple"	"Year"	FALSE	"FALSE"	"逻辑值，在最终的数据中是否保留Year列，默认为FASLE"
"db_dr.apple"	"join"	FALSE	"\"left\""	"当data不为空时，向data横向追加数据的方向，默认为left，也可以等于right, full, inner"
"db_dr.bananas"	"data"	TRUE	""	"要追加的数据"
"db_dr.bananas"	"years"	TRUE	""	"要提取的年份"
"db_dr.bananas"	"day"	FALSE	"1"	"day = 1 或者day=c(1,2)"
"db_dr.bananas"	"kcal"	FALSE	"FALSE"	"逻辑值，是否提取以能量为单位的数据"
"db_dr.bananas"	"grams"	FALSE	"FALSE"	"逻辑值，是否提取以克为单位的数据"
"db_dr.bananas"	"Year"	FALSE	"FALSE"	"逻辑值，在最终的数据中是否保留Year列，默认为FASLE"
"db_dr.bananas"	"join"	FALSE	"\"left\""	"当data不为空时，向data横向追加数据的方向，默认为left，也可以等于right, full, inner"
